Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,1,71,0.4973408182304537,429.6869802372072,0.0007555708714228615,0.0006445122863589355,False,0.0006445122863589355
Hunt,MDCE,MaxRew,constrained,1,72,5.421360210601353,383.1463678333022,0.0007232894134112655,1.0118070089888587,False,1.0118070089888587
Hunt,MDCE,MaxRew,constrained,1,73,0.4965280181153917,431.87749400245156,0.005654994927098755,0.000647772173522956,False,0.000647772173522956
Hunt,MDCE,MaxRew,constrained,1,74,0.49648101553192686,433.035433831573,0.008029575481224072,0.0006503218641997595,False,0.0006503218641997595
Hunt,MDCE,MaxRew,constrained,1,75,5.418459098132328,383.1957386804079,0.0007183191090653906,1.013842503731114,False,1.013842503731114
Hunt,MDCE,MaxRew,constrained,1,76,0.4972405135340693,429.3293291376933,0.0007928997968384979,0.0006535327898464391,False,0.0006535327898464391
Hunt,MDCE,MaxRew,constrained,1,77,5.41593507510146,383.31190007070853,0.0007558667148828135,1.0189537616381321,False,1.0189537616381321
Hunt,MDCE,MaxRew,constrained,1,78,5.423188067061818,383.121990268375,0.0007264187002604672,1.0307314761236068,False,1.0307314761236068
Hunt,MDCE,MaxRew,constrained,1,79,5.427072669892115,383.060815237149,0.0007330752539651542,1.0410832407356754,False,1.0410832407356754
Hunt,MDCE,MaxRew,constrained,1,80,0.497278045408481,431.83408795471433,0.005657546342739295,0.0006575527801981275,False,0.0006575527801981275
Hunt,MDCE,MaxRew,constrained,1,81,0.49713307411574775,430.85424927481813,0.0008271883027592086,0.0006601868893950251,False,0.0006601868893950251
Hunt,MDCE,MaxRew,constrained,1,82,0.4973576020630915,429.59862564461844,0.0007508377350719292,0.0006625235167455112,False,0.0006625235167455112
Hunt,MDCE,MaxRew,constrained,1,83,0.500731023334348,434.8183371264068,0.03182604839113514,0.000665152567393136,False,0.000665152567393136
Hunt,MDCE,MaxRew,constrained,1,84,0.49749251506022374,429.3291413270289,0.0007080667691887754,0.0006680277135731878,False,0.0006680277135731878
Hunt,MDCE,MaxRew,constrained,1,85,0.49726290091776976,429.3529557245475,0.0007994317988579212,0.0006699015324305092,False,0.0006699015324305092
Hunt,MDCE,MaxRew,constrained,1,86,0.49897970719903545,436.84627545916896,0.0037835849195353433,0.0007578420904017772,False,0.0007578420904017772
Hunt,MDCE,MaxRew,constrained,1,87,0.4975744307840436,429.3781600878105,0.0006963687625116677,0.0006749548040042285,False,0.0006749548040042285
